condition_id,definition_id,prompt_style,label_space,seed,row_id,document,gold_binary,gold_binary_old,gold_binary_new,gold_target_new,gold_pillar_old,gold_depth_old,gold_nature_old,provider,model,requested_model,resolved_model,status,provider_count,providers_present,p_unlearning_yes,p_unlearning_no,raw_probability_prediction,direct_selected_prediction,selected_unlearning_binary,evidence_mean,evidence_min,evidence_geomean,p_target__leadership_given_yes,p_joint_target__leadership,p_target__laws_plans_policies_given_yes,p_joint_target__laws_plans_policies,p_target__capabilities_given_yes,p_joint_target__capabilities,p_target__funds_resources_given_yes,p_joint_target__funds_resources,p_target__misc_organizational_given_yes,p_joint_target__misc_organizational,p_joint_target__none,argmax_target_conditional,argmax_target_joint,p_pillar__reconsidering_epistemic_given_yes,p_joint_pillar__reconsidering_epistemic,p_pillar__discarding_normative_given_yes,p_joint_pillar__discarding_normative,p_pillar__realignment_technical_given_yes,p_joint_pillar__realignment_technical,p_pillar__merging_integrative_given_yes,p_joint_pillar__merging_integrative,p_joint_pillar__none,argmax_pillar_conditional,argmax_pillar_joint,p_depth__low_depth_given_yes,p_joint_depth__low_depth,p_depth__moderate_depth_given_yes,p_joint_depth__moderate_depth,p_depth__high_depth_given_yes,p_joint_depth__high_depth,p_joint_depth__none,argmax_depth_conditional,argmax_depth_joint,p_nature__normative_nature_given_yes,p_joint_nature__normative_nature,p_nature__technical_nature_given_yes,p_joint_nature__technical_nature,p_joint_nature__none,argmax_nature_conditional,argmax_nature_joint
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P016,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.17666666666666667,0.8233333333333334,0,0,0,0.6441666666666667,0.15333333333333335,0.521787817603594,,,,,,,,,,,,,,0.24333333333333332,0.04298888888888889,0.13333333333333333,0.023555555555555555,0.47666666666666674,0.08421111111111113,0.14666666666666664,0.025911111111111107,0.8233333333333334,realignment_technical,none,0.52,0.09186666666666667,0.31,0.054766666666666665,0.17,0.030033333333333335,0.8233333333333334,low_depth,none,0.26000000000000006,0.04593333333333335,0.74,0.13073333333333334,0.8233333333333334,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P016,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.16741473616497965,0.8325852638350204,0,0,0,0.6441666666666667,0.15333333333333335,0.521787817603594,,,,,,,,,,,,,,0.24333333333333332,0.04073758580014505,0.13333333333333333,0.022321964821997286,0.47666666666666674,0.07980102423864031,0.14666666666666664,0.02455416130419701,0.8325852638350204,realignment_technical,none,0.52,0.08705566280578943,0.31,0.05189856821114369,0.17,0.02846050514804654,0.8325852638350204,low_depth,none,0.26000000000000006,0.04352783140289472,0.74,0.12388690476208494,0.8325852638350204,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P017,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.30666666666666664,0.6933333333333334,0,0,0,0.5908333333333333,0.27666666666666667,0.4412337413546916,,,,,,,,,,,,,,0.09333333333333334,0.028622222222222223,0.10000000000000002,0.030666666666666672,0.7066666666666667,0.2167111111111111,0.09999999999999999,0.03066666666666666,0.6933333333333334,realignment_technical,none,0.5733333333333334,0.1758222222222222,0.3233333333333333,0.09915555555555554,0.10333333333333333,0.031688888888888884,0.6933333333333334,low_depth,none,0.15666666666666665,0.04804444444444444,0.8433333333333334,0.2586222222222222,0.6933333333333334,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P017,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.2176491470797602,0.7823508529202398,0,0,0,0.5908333333333333,0.27666666666666667,0.4412337413546916,,,,,,,,,,,,,,0.09333333333333334,0.020313920394110955,0.10000000000000002,0.021764914707976025,0.7066666666666667,0.15380539726969722,0.09999999999999999,0.021764914707976018,0.7823508529202398,realignment_technical,none,0.5733333333333334,0.12478551099239586,0.3233333333333333,0.0703732242224558,0.10333333333333333,0.022490411864908556,0.7823508529202398,low_depth,none,0.15666666666666665,0.034098366375829095,0.8433333333333334,0.18355078070393113,0.7823508529202398,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P018,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.03166666666666667,0.9683333333333334,0,0,0,0.23050024999999996,0.017000333333333336,0.05324075276363164,,,,,,,,,,,,,,0.19999999999999998,0.006333333333333333,0.18333333333333335,0.005805555555555557,0.4166666666666667,0.013194444444444446,0.19999999999999998,0.006333333333333333,0.9683333333333334,realignment_technical,none,0.5266666666666667,0.01667777777777778,0.29333333333333333,0.00928888888888889,0.18000000000000002,0.005700000000000001,0.9683333333333334,low_depth,none,0.32666666666666666,0.010344444444444444,0.6733333333333333,0.021322222222222225,0.9683333333333334,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P018,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.01613882036896987,0.9838611796310301,0,0,0,0.23050024999999996,0.017000333333333336,0.05324075276363164,,,,,,,,,,,,,,0.19999999999999998,0.0032277640737939737,0.18333333333333335,0.002958783734311143,0.4166666666666667,0.006724508487070779,0.19999999999999998,0.0032277640737939737,0.9838611796310301,realignment_technical,none,0.5266666666666667,0.008499778727657467,0.29333333333333333,0.0047340539748978285,0.18000000000000002,0.002904987666414577,0.9838611796310301,low_depth,none,0.32666666666666666,0.0052720146538634905,0.6733333333333333,0.010866805715106379,0.9838611796310301,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P019,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.05000000000000001,0.95,0,0,0,0.3741666666666667,0.05333333333333334,0.19612064149456868,,,,,,,,,,,,,,0.19333333333333338,0.00966666666666667,0.1766666666666667,0.008833333333333337,0.4733333333333334,0.023666666666666673,0.15666666666666668,0.007833333333333335,0.95,realignment_technical,none,0.5599999999999999,0.028000000000000004,0.27,0.013500000000000003,0.17,0.008500000000000002,0.95,low_depth,none,0.28,0.014000000000000004,0.7200000000000001,0.03600000000000001,0.95,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P019,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.04340237145008542,0.9565976285499146,0,0,0,0.3741666666666667,0.05333333333333334,0.19612064149456868,,,,,,,,,,,,,,0.19333333333333338,0.008391125147016518,0.1766666666666667,0.007667752289515092,0.4733333333333334,0.020543789153040434,0.15666666666666668,0.006799704860513383,0.9565976285499146,realignment_technical,none,0.5599999999999999,0.024305328012047833,0.27,0.011718640291523065,0.17,0.007378403146514522,0.9565976285499146,low_depth,none,0.28,0.01215266400602392,0.7200000000000001,0.031249707444061508,0.9565976285499146,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P020,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.07666666666666666,0.9233333333333333,0,0,0,0.6575000000000001,0.10666666666666667,0.45972171014636576,,,,,,,,,,,,,,0.13000000000000003,0.009966666666666669,0.12000000000000001,0.0092,0.67,0.051366666666666665,0.08000000000000002,0.006133333333333334,0.9233333333333333,realignment_technical,none,0.6733333333333333,0.05162222222222222,0.25,0.019166666666666665,0.07666666666666666,0.005877777777777777,0.9233333333333333,low_depth,none,0.13666666666666666,0.010477777777777777,0.8633333333333333,0.06618888888888888,0.9233333333333333,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P020,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.061897491414333865,0.9381025085856661,0,0,0,0.6575000000000001,0.10666666666666667,0.45972171014636576,,,,,,,,,,,,,,0.13000000000000003,0.008046673883863405,0.12000000000000001,0.007427698969720065,0.67,0.041471319247603694,0.08000000000000002,0.00495179931314671,0.9381025085856661,realignment_technical,none,0.6733333333333333,0.0416776442189848,0.25,0.015474372853583466,0.07666666666666666,0.004745474341765596,0.9381025085856661,low_depth,none,0.13666666666666666,0.008459323826625627,0.8633333333333333,0.05343816758770823,0.9381025085856661,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P021,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.12,0.88,0,0,0,0.2658333333333333,0.08,0.20228556956214483,,,,,,,,,,,,,,0.24333333333333335,0.0292,0.15666666666666668,0.0188,0.41000000000000003,0.0492,0.19,0.0228,0.88,realignment_technical,none,0.47666666666666674,0.05720000000000001,0.3433333333333333,0.0412,0.18000000000000002,0.0216,0.88,low_depth,none,0.36000000000000004,0.0432,0.64,0.0768,0.88,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P021,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.09407516968754244,0.9059248303124575,0,0,0,0.2658333333333333,0.08,0.20228556956214483,,,,,,,,,,,,,,0.24333333333333335,0.02289162462396866,0.15666666666666668,0.014738443251048316,0.41000000000000003,0.0385708195718924,0.19,0.017874282240633064,0.9059248303124575,realignment_technical,none,0.47666666666666674,0.044842497551061906,0.3433333333333333,0.0322991415927229,0.18000000000000002,0.016933530543757642,0.9059248303124575,low_depth,none,0.36000000000000004,0.033867061087515284,0.64,0.06020810860002716,0.9059248303124575,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P022,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.42333333333333334,0.5766666666666667,0,0,0,0.7716666666666666,0.46666666666666673,0.719702401703262,,,,,,,,,,,,,,0.24333333333333332,0.10301111111111111,0.2233333333333333,0.09454444444444443,0.19999999999999998,0.08466666666666665,0.3333333333333333,0.1411111111111111,0.5766666666666667,merging_integrative,none,0.3433333333333333,0.14534444444444444,0.32666666666666666,0.13828888888888888,0.33,0.13970000000000002,0.5766666666666667,low_depth,none,0.6699999999999999,0.2836333333333333,0.33,0.13970000000000002,0.5766666666666667,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P022,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.4293517186550249,0.5706482813449751,0,0,0,0.7716666666666666,0.46666666666666673,0.719702401703262,,,,,,,,,,,,,,0.24333333333333332,0.10447558487272272,0.2233333333333333,0.09588855049962222,0.19999999999999998,0.08587034373100498,0.3333333333333333,0.14311723955167496,0.5706482813449751,merging_integrative,none,0.3433333333333333,0.1474107567382252,0.32666666666666666,0.14025489476064146,0.33,0.14168606715615822,0.5706482813449751,low_depth,none,0.6699999999999999,0.28766565149886664,0.33,0.14168606715615822,0.5706482813449751,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P023,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.79,0.20999999999999996,1,1,1,0.8558333333333333,0.8033333333333333,0.8550013093035541,,,,,,,,,,,,,,0.10666666666666667,0.08426666666666667,0.26,0.20540000000000003,0.51,0.40290000000000004,0.12333333333333334,0.09743333333333334,0.20999999999999996,realignment_technical,realignment_technical,0.2266666666666667,0.1790666666666667,0.53,0.4187,0.24333333333333335,0.19223333333333334,0.20999999999999996,moderate_depth,moderate_depth,0.3633333333333333,0.2870333333333333,0.6366666666666667,0.5029666666666667,0.20999999999999996,technical_nature,technical_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P023,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.7949652634325256,0.2050347365674744,1,1,1,0.8558333333333333,0.8033333333333333,0.8550013093035541,,,,,,,,,,,,,,0.10666666666666667,0.08479629476613607,0.26,0.20669096849245666,0.51,0.4054322843505881,0.12333333333333334,0.09804571582334483,0.2050347365674744,realignment_technical,realignment_technical,0.2266666666666667,0.18019212637803916,0.53,0.4213315896192386,0.24333333333333335,0.1934415474352479,0.2050347365674744,moderate_depth,moderate_depth,0.3633333333333333,0.28883737904715096,0.6366666666666667,0.5061278843853747,0.2050347365674744,technical_nature,technical_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P024,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.9500000000000001,0.04999999999999993,1,1,1,0.945,0.8966666666666666,0.9444362531154521,,,,,,,,,,,,,,0.3733333333333333,0.35466666666666663,0.20000000000000004,0.19000000000000006,0.2533333333333333,0.24066666666666664,0.17333333333333334,0.16466666666666668,0.04999999999999993,reconsidering_epistemic,reconsidering_epistemic,0.07666666666666666,0.07283333333333333,0.29,0.2755,0.6333333333333333,0.6016666666666667,0.04999999999999993,high_depth,high_depth,0.5766666666666667,0.5478333333333334,0.42333333333333334,0.40216666666666673,0.04999999999999993,normative_nature,normative_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P024,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.9565976285499146,0.04340237145008541,1,1,1,0.945,0.8966666666666666,0.9444362531154521,,,,,,,,,,,,,,0.3733333333333333,0.35712978132530143,0.20000000000000004,0.19131952570998295,0.2533333333333333,0.24233806589931167,0.17333333333333334,0.16581025561531854,0.04340237145008541,reconsidering_epistemic,reconsidering_epistemic,0.07666666666666666,0.07333915152216011,0.29,0.2774133122794752,0.6333333333333333,0.6058451647482792,0.04340237145008541,high_depth,high_depth,0.5766666666666667,0.5516379657971174,0.42333333333333334,0.40495966275279716,0.04340237145008541,normative_nature,normative_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P025,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3233333333333333,0.6766666666666667,0,0,0,0.4633333333333333,0.31666666666666665,0.42713626197765414,,,,,,,,,,,,,,0.32333333333333336,0.10454444444444444,0.08333333333333334,0.026944444444444444,0.46,0.14873333333333333,0.13333333333333336,0.043111111111111114,0.6766666666666667,realignment_technical,none,0.2833333333333334,0.09161111111111112,0.5266666666666667,0.1702888888888889,0.19000000000000003,0.06143333333333334,0.6766666666666667,moderate_depth,none,0.3066666666666667,0.09915555555555555,0.6933333333333334,0.22417777777777775,0.6766666666666667,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P025,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.2546002398772144,0.7453997601227855,0,0,0,0.4633333333333333,0.31666666666666665,0.42713626197765414,,,,,,,,,,,,,,0.32333333333333336,0.082320744226966,0.08333333333333334,0.021216686656434537,0.46,0.11711611034351864,0.13333333333333336,0.03394669865029526,0.7453997601227855,realignment_technical,none,0.2833333333333334,0.07213673463187743,0.5266666666666667,0.13408945966866628,0.19000000000000003,0.04837404557667075,0.7453997601227855,moderate_depth,none,0.3066666666666667,0.0780774068956791,0.6933333333333334,0.17652283298153534,0.7453997601227855,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P026,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.93,0.06999999999999995,1,1,1,0.9575,0.9133333333333332,0.9570285637518126,,,,,,,,,,,,,,0.10999999999999999,0.10229999999999999,0.58,0.5394,0.22666666666666666,0.2108,0.08333333333333333,0.0775,0.06999999999999995,discarding_normative,discarding_normative,0.14666666666666667,0.13640000000000002,0.5333333333333333,0.496,0.32,0.29760000000000003,0.06999999999999995,moderate_depth,moderate_depth,0.63,0.5859000000000001,0.36999999999999994,0.34409999999999996,0.06999999999999995,normative_nature,normative_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P026,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.9373341641451453,0.06266583585485475,1,1,1,0.9575,0.9133333333333332,0.9570285637518126,,,,,,,,,,,,,,0.10999999999999999,0.10310675805596596,0.58,0.5436538152041842,0.22666666666666666,0.21246241053956624,0.08333333333333333,0.07811118034542877,0.06266583585485475,discarding_normative,discarding_normative,0.14666666666666667,0.13747567740795463,0.5333333333333333,0.4999115542107441,0.32,0.2999469325264465,0.06266583585485475,moderate_depth,moderate_depth,0.63,0.5905205234114416,0.36999999999999994,0.3468136407337037,0.06266583585485475,normative_nature,normative_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P027,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.33666666666666667,0.6633333333333333,0,0,0,0.6691666666666666,0.36000000000000004,0.5838341249024995,,,,,,,,,,,,,,0.17333333333333334,0.058355555555555556,0.14333333333333334,0.04825555555555556,0.43,0.14476666666666665,0.25333333333333335,0.0852888888888889,0.6633333333333333,realignment_technical,none,0.32,0.10773333333333333,0.4266666666666667,0.14364444444444446,0.25333333333333335,0.0852888888888889,0.6633333333333333,moderate_depth,none,0.31,0.10436666666666666,0.69,0.23229999999999998,0.6633333333333333,technical_nature,none
